id,name
3026407,ADVANCED POWER CONVERSION PLC
4095800,LINDENMAIER AG
3647896,LAM RESERCH CORPORATION
4934554,DIGITAL LIFE TECHNOLOGIES LLC
2201851,ROCK SOLID RESEARCH PTY LTD
77421,CHRISTMAS TREES LTD A GA PARTNERSHIP
1932938,MULTOTEC PROCESS EQUIPMENT PROPRIETARY LIMITED
1252700,FRIEDMAN GEORGE
2189354,AXIS GEOPHYSICS INC
823656,SCHWARTZ ANSEL M 10
3731402,BEO HYDIS TECHNOLOGY CO LTD
927457,CHISENA RONALD J
2155754,LABORATORIES MSD CHIBRET
4324826,UNIPRISE INC
1927422,METAL COATINGS IINTERNATIONAL INC A CORPORATION OF DELAWARE
5435249,INNO THERAPY INC
956183,AVITEL ELECTRONICS LTD
5675991,DATABASE LOGIC INC
4330189,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU RUSGEN
1485074,NS CARTONS LLC
426337,INTERSPAN CORPORATION 1440 79TH STREET CAUSEWAY SUITE 411 MIAMI BEACH FL
396868,R & S ASSOCIATES CO A PARTNERSHIP OF KENTUCKY
2679378,ADVANDED MICRO DEVICES INC AND FUJITSU LTD
1778616,CB SCIENCES INC
5589159,DER SHINE RUBBER INDUSTRIAL CO LTD
2925067,FUJISYOJI CO LTD
618052,SENTRACHEM LIMITED
666016,LE BIHAN LOUIS
1301748,SHIPPING SYSTEMS INCORPORATED
2806955,MOSES DONALD W
991256,PEASE INDUSTRIES INC
1005688,BRACCO INTERNATIONAL B V
2817967,MASCHINENFABRIK BERTHOLD HERMLE AG
2523883,METSO AUTOMATION SCADA SOLUTIONS IN
5786126,RAM TECHLINEAGE SOFTWARE PVT LTD
2664194,HEADLITE LLC
1643352,PETERSON WILLIS H
5528405,THE SOLARIA CORPORATION
5561888,REHA TECHNOLOGIES GMBH
83806,PULLMAN BERRY COMPANY
4265431,GEBR GRAEF GMBH & CO KG
5884976,LANXIDE PRECISION INC
1492564,PANORAMA ROSES NV
1287978,STEAMSPHERE INC A CORPORATION OF ILLINOIS
6031063,LOGUE & CO PTY
2441780,DHOCH CORPORATION
3121400,TEAL SAFETY LTD
465747,MULTIMETHODS INC
5590153,EXIT MEDICAL DEVICES LIMITED
5067681,EYE PLASTIC SURGERY PC
2226126,BLISS CLEARING NIAGARA INC
3727851,EBIZMATCHINGCOM LLC
5644036,TIANJIN TASLY GROUP CO LTD
4887762,KAYKOV VICTOR
6029538,FERRARA CANDY COMPANY
5497250,CHEMTEX ITALIA SRL
429133,TRIUMPHADLER AKTIENGESELLSCHAFT FUR BURO UND INFORMATIONSTECHNIK
2186916,OTTER ULTRALOWDRAG LTD
60770,MCALLISTER SPORTS GAMES LIMITED
6387300,RUAG DEFENCE DEUTSCHLAND GMBH
429699,ARZCO MEDICAL ELECTRONICS INC A IOWA CORP
1221851,METAPHASE TECHNOLOGY ACCESS LTD
101207,NIHON CHEMICAL PLANT CONSULTANT CO LTD
4738660,VENTRA EVART LLC
5078480,TAKIGUCHI KAZUNORI
430133,MANNESMANN AKTIENGESESELLSCHAFT
2293864,TRONDHEIM TECHNOLOGIES LLC
5035064,DIGIBLOCK INC
741523,MAGNA HOLDING ANSTALT
4741358,ORIENTAL RESOURCES DEVELOPMENT LTD
3395649,HYDRO PAD TECHNOLOGIES LLC
430916,KIEL CORPORATION
5275962,SOS TECHNOLOGIES
408460,WASSAN PTY LTD DBA MANUFACTURES
6336019,FAHS STAGEMYER LLC
4297412,SEIKO HOLDINGS CORPORATION
3219904,WESTFALIA SEPARATOR
1655959,ACORN TECHNOLOGIES INC A DELWARE CORPORATION
1853891,STEIN INDUSTRIE ANLAGEN INH CHRISTEL STEIN
6265079,EPS OFFSHORE OIL TRADING PLC
3647552,INTERNATIONAL INDUSTRIA AUTOMOTIVA DA AMERICA DO SUL LTDA
2538544,AVANTE KNIGHT
132296,KWIKWAY MANUFACTURING CORPORATION
4724412,NETQOS INC
4015724,THERMOPLASTIC SPRAY TECHNOLOGIES LLC
174714,MAIER GARY B
696527,VERTIFOAM INTERNATIONAL LIMITED
1592821,GAUSS M2 CORPORATION
14951,JERSEY NUCLEARAVCO ISOTOPES INC
286825,INSITUFORM GROUP LIMITED METALS HOUSE ATHOL STREET PORT ST MARY ISLE OF MAN A ORGANIZATION
1768924,INLIGHT CO LTD
5821875,NOVADEX PHARMACEUTICALS AB
6332945,BLOOMBERG GP FINANCE LLC
6304777,SEAL SOFTWARE LTD
3779174,GECKO ENERGY TECHNOLOGIES INC
5291801,KELLEY JERRY KELLER
1453267,BROCK OPTICAL INC
618721,COOKSON INDUSTRIAL MATERIALS LIMITED
53868,KOLPE DIETER
5448779,G10 INC
2068224,ZHA SHILIANG
5173935,MEAGAN MEDICAL INC
3807412,SOLID GAS TECHNOLOGIES
4742895,OVAL BLUE LLC
748493,POLLACK PHILIP
4295355,NEGOFI
1949932,SOLSOFT
762376,GEC FERRANTI DEFENCE SYSTEMS LIMITED A CORPORATION OF UNITED KINGDOM
2007317,ROTHENBERG RUSSELL A
5651980,IMAGE SENSOR TECHNOLOGY ACQUISITION CORPORATION
2663340,RUGGIERO FLORENCE
5829882,GESTION ENERGETICA NAVARRA SL
78251,HENNIGAN DAN 2
768676,LEINAN LINDA M
70932,PARRISH DONALD J
5232598,SILICON VIDEO SYSTEMS INC
2726605,ACCORDIS INDUSTRIAL FIBERS GMBH
636002,HOMES BEAUTIFUL INVESTMENT & SERVICE CO
74621,BOC LIMITED AN ENGLISH COMPANY
5900820,THE SQUARE COMPANY PTY LTD
6109449,VIRTUAL ELECTRIC INC
5158770,TOURNAY BIOTECHNOLOGIES SAS
1078995,IMAGINE LTD
5030227,ADVANCED POSTURE SYSTEMS PTY LTD
1517556,AMERICAN CARDIAC ABLATION CO INC
4861423,FEO DISPLAY CO LTD
2745882,HYDROPERFECT INTERNATONALHPI
440890,DARNALL HIRE LTD
6121388,DNA LOGIX
4538205,SECUREWAVE SA
369173,PFAFF INDUSTRIEMASCHINEN GMBH KOENIGSTRASSE 154 D6750 KAISERSLAUTERN GERMANY
5688335,EVALUESERVE LTD
442369,MICROVOICE SYSTEMS CORP
4408662,AGILE LABS PVT LTD
2566462,SCHAFER WERKE GMBH
88376,ALLSTAR VERBRAUCHSGUTER GMBH & CO KG A WEST GERMAN CORP
4707359,SCUSSEL ALFORD SBJ SYSTEMS LLC
1629588,BRACCO INTERNATIONL BV
80411,ACKERMAN MARY KATHRYN
4993796,FORBO SIEGLING GMBH
2945473,POTOMAC PHARMA LLC
6079442,ENERJETIK LLC
2148185,CELOXIA LTD
623178,RAMBO DAN
278826,ALFRED TEVES GMBH A GERMAN CORP
857587,CHRISTY C ROBERT
1879372,PAKNETX
605073,ISB GENERALUNTERNEHMEN FUR INDUSTRIESPEZIALBAU GMBH
3295845,FOSHAN RIFENG ENTERPRISE CO LTD
3246796,JAVA JOZ COFFEE & MORE LLC
4760902,MAGATA FUJI CHEMICAL CO LTD
2165962,HIRSCH JOHN
3048774,SHANGHAI MAGLEV TRANSPORTATION DEVELOPMENT CO LTD
296498,MICRODOT INCORPORATED 2 FIRST NATIONAL PLAZA 18TH FLOOR 20 SOUTH CLARK STREET CHICAGO ILLINOIS
1051916,ENACT PRODUCTS INC
2606665,TWI INTERACTIVE INC
6333008,BLACKLOCUS INC
2396267,STARCOM WIRELESS INC
4978726,ZAHORANSKY AG
6297351,NB HEALTH LABORATORY CO LTD
6268144,ROKI CO LTD
4253691,INNOVATION LABS INC
2065088,TOYO COMMUNICATION EQUIPMENT COLTD
668284,SYSTEMES OZONICS INC
3905456,EINO JYUNICHI
4532302,NTIEMPIRE INC
2470306,CHAANG HSIIEN ENTERPRISE CO LTD
6141938,BRACCO SPA
2181051,EASY KEYS LIMITED
592963,MIE HORO CO LTD
4914899,PRABHU JULIAN
174789,BROWN BOVERI & CIE AKTIENGESELLSCHAFT A GERMAN CORP
428750,ALTES LAGER
4943112,AROS PHARMA APS
1173752,DUNBARNUNN CORPORATION
3506301,CHIROGATE INTERNATIONAL INC
446351,SACHSHURET SA
2625906,ESKOM
3997143,ALTEC LANSING A DIVISION OF PLANTRONICS INC
1182840,PCD POLYMERE GESELLSCHAFT MBH
198600,METZGER RESEARCH CORPORATION A NJ CORP
358605,E AND R INVESTMENTS A KANSAS PERTNERSHIP
318095,FERRO CORPORATION AUSTRALIA PTY LTD 16 BERMILL STREET ROCKDALE NEW SOUTH WALES AUSTRALIA
5214739,SANWA PACKING INDUSTRY CO LTD
505274,WORKSAVER INC LITCHFIELD ILLINOIS AN ILLINOIS CORP
2984771,CORAID INC
488717,VILLEROY & BOCH AG A PUBLIC LIMITED JOINTSTOCK CO OF GEMAN FED REP
5863558,WINGMAN INDUSTRIES LLC
3691513,GILBERT PAUL J DR
3278452,ADVANCED COMPOSITE SPECIALTIES US INC
5654745,SCOOL TV LTD
5086798,CISAR JAMES M
753363,ZRB BEARINGS INC A CORPORATION OF CT
366892,LAURA LUPTON INC
3828872,ATS AERODYNAMIC TRAILER SYSTEMS LLC
682771,LASER SCIENCE INC
288484,DAIIHI KOGYO SEIYAKU CO LTD
222218,KYSTER ERIK
6022930,SKYCAM LLC
1690789,EMASS INC
187070,STORAGE TECHNOLOGY PARTNERS II THROUGH STC OPTICAL DISK DEVELOPMENT CORPORATION MANAGING GENERAL
960136,ELF ASPHALT INC
5806898,ZENITH INNOVATION LLC
6266756,MEDICINES FOR MALARIA VENTURE
448112,KABUSHIKI KAISHA YAKULT HONSHA 119 HIGASHI SHINBASHI 1CHOME MINATOKU TOKYO 105 JAPAN A COR
6534827,ENERFAB PROCESS SOLUTIONS & FABRICATED PRODUCTS INC
1252427,WEATHERCHEM CORPORATION
1980395,SAAB MARINE ELECTRONIC AB
203163,DOMINION ENGINEERING WORKS LIMITED A CANADA CORP
935493,TIME GARD PRODUCTS INC
2824800,ALCONINC
2308989,OXFORD NATURAL PRODUCTS PLC
2183127,YAMASHITA KIKUJI
859834,CAPITOL HARDWARE MANUFACTURING CO INC
6059705,OCONOMOWOC MFG CORP
1943787,HSIANG CHAU INDUSTRIAL CO LTD
603438,BRYDYK ENTERPRISES INC BRITISH COLUMBIA CANADA CORPORATION VANCOUVER BRITISH COLUMBIA CANADA
766444,PORTWALL PTY LIMITED A COMPANY OF NSW AUSTRALIA
4908035,BOMISA SPA
5387105,JUNG SANG HOON
3654104,LOWERY STEPHANIE J
6506324,TOMOWAVE LABORATORIES INC
6385639,IDPA HOLDINGS INC
257585,TEKNEKRO INFOSWITCH CORPORATON
5574308,SURGIMATIX INC
1915127,GUERIN JEAN
2947473,RAYES INC
6244704,ISF AG
5665555,AQUABOTIX TECHNOLOGY CORPORATION
1176114,FUJI AUTOTECH AKTIEBOLAG
6490285,ZHU JINGXU JESSE
4230099,SCRIBA NANOTECHNOLOGIE SRL
2937660,LEASH LOGIC INC
1763731,EPARCEL LLC
1430092,ELECTRONIC DATA SYSTEMS CORPORATIN A DELAWARE CORPORATION
3175839,GAFFIN IRWIN & GAFFIN MARGERY
1749566,FOXBORO COMPANY THE A MASSACHUSETTS CORPORATION
3317753,DUPONT AIR PRODUCTS NANOMATEIRALS LLC
3615931,COBO SPA
1075895,MULCH DEVELOPMENT COMPANY
552943,RITA MOOG
5943055,THE KOREA DEVELOPMENT BANK NEW YORK BRANCH
2549613,UNB TECHNOLOGIES INC
4231832,DANA TECHNOLOGY INC
6239111,TSKWATER CO LTD
5739599,NOVOVACS HOLDING BV
3947611,GILLIAM LICENSING GROUP LLC
3842404,DAN JOINT VENTURE III LP
4452770,GRANITE LOAN MANAGEMENT OF DELAWARE LLC A DELAWARE LLC
5426695,LRET INC
1456323,GREEN EDWARD J
141449,ELECTROSPORT INC A CA CORP
1248464,AGORA HOLDINGS INC
3445329,SPARK TECHNOLOGIES INC
1132045,JAEGER CLETUS WILFRED JR
1176073,HPD ACQUISITION CORP
739562,AEROTRON STI GENERAL FAREBOX MIDWEST HIGHWAY COMPANY
1081330,RAZOR ENTERPRISES INC
5210130,CRYSTAL LAGOONS CORPORATION LLC
1208482,LIVE GREETINGS INC
1165365,TEKNACORD INC
175891,MAN DESIGN CO LTD 920 GOHONGI 1 CHOME MEGURO KY TOKYO JAPAN
5946140,SCHEUERMAN CINDY LEE
5149989,OPENSKY PROJECT INC
5268834,VALVE DIANAMICS INC
5227304,UFP IDENTITY INC
5952321,MIKROWELLENLABORSYSTEME GMBH
6127880,TRAPELO CORPORATION
1072510,SULTANA ANITA
1411734,INTIME PRODUCTS LLC
4315090,QPRODUCTS LLC
6311150,MEAT CHIPS LLC
5339109,BEAVER AEROSPACE AND DEFENSE INC
6234412,FKG DENTAIRE SA
2869120,SPORTEK INDUSTRIAL CO LTD
166097,METZELER SCHAUM GMBH A GERMAN CORP
4033998,SOUTHWEST WAX
735588,BURDETTE COWARD & CO INC 17160 BURNT STORE ROAD PUNTA GORDA FLORIDA 33955
2268943,CHUKANOV QUANTUM ENERGY LLC
3162312,GERSON LEHRMAN GROUP
4666381,JAMES VAN BECELAERE COMPANY INC
4758665,GIJ LLC
5566169,1ST TECHNOLOGY LLC
1701997,INCLOSE DESIGN INC
4276176,TEKSYS INC
452062,DOLLY INC
686915,BLEICHERT FORDERANLAGEN GMBH
5019085,REVOLUTIONARY SURGICAL DEVICE LLC
345260,BLACK GOLD PUMP & SUPPLY INC
749449,KABUSHIKI KAISHA TOKAIRIKADENKISEISAKUSHO 1 AZANODA OHAZATOYOTA OHGUCHICHO NIWA
3001631,CMS FURNITURE INC
725671,MARA TEIXEIRA DE FREITAS
1417526,MACHINENFABRIK J DIEFFENBACHER GMBH & CO
4391157,UNIVERSATA INC
6115604,CLEARCHEM DEVELOPMENT LLC
516197,CUMMINS ENGINE COMPANY A IN CORP
1089869,DEPERRY SHIELA H
540007,R AND R COMPANY PONCA CITY OK
3444448,COGENT ROAD INC
3865428,HANG LEE INDUSTRIAL LIMITED
2822757,SOI TECH SILICON ON INSULATOR TECHNOLOGIES SA
2547049,MEADOW BURKE PRODUCTS
3586887,KABUSHIKI KAISHA KI INEXHAUSTIBLE SUPPLY
4278053,EUMEDICS MEDLZINTECHNIK UND MARKETING GMBH
275367,KASSAI KABUSHIKIKAISHA
1359926,SANITECH INC
1338223,RADIUS INTERNATIONAL LIMITED PARTNERSHIP
1149003,NEW PLASTICS INC
6220766,NEWS CORP UK & IRELAND LIMITED
2899087,DUPLEX SRL
4361416,MOTIVATION DESIGN LLC
60378,KOSAKA LABORATORY LTD
4971980,UNIHAN CORPORATION
6102920,BUDAPESTI MUSZAKI ES GAZDASAGTUDMOANYI EGYETEM
3100195,METALLOCRAFT LIMITED
2522142,CHAMPION MICROELECTRONIC CORP
1977468,AKROMILS A MYERS INDUSTRIES COMPANY
125361,102488 CANADA INC
4545437,NADAMISA LIMITED
16717,PITTS WILLIAM M
1104701,THAYER MEDICAL CORPORATION
5876040,FLORESCERE ASSETS LIMITED LIABILITY COMPANY
174099,HOWMEDICA INC A CORPOF DE
215631,ENERGY DEVELOPMENT ASSOCIATES INC 1100 WEST WHITCOMB AVE MADISON HEIGHTS MI 48071 A DE CORP
2745780,DE CASTRO FERNANDO BASILE
177837,CANOCEAN RESOURCES LTD A COMPANY OF BRITISH COLUMBIA CANADA
1524089,SHOWA ENTETSU CO LTD
1576370,ERIA A SOCIETE ANONYME A LUXEMBOURG CORPORATION
140415,SNIDER DAVID R
1239609,SUNG JIN MACHINERY CO LTD
454976,BISHOPWISECARVER CORPORATION PITTSBURG CALIFORNIA A CA CORP
1778548,NAUCHNOPROZVODSTVENNAYA FIRMA EFIRY TSELLJULOSY
2758636,MYLES PETER ROBERT WILLIAM
1798568,SCHUMACHERS INCORPORATED DBA CHEROKEE MANUFACTURING
2231417,FRECHET PATRICK
5948951,POPOVIC MILOS R
2095285,QUADRO CORPORATION
3373708,JW PET COMPANY INC
5670087,LUXION APS
2628491,TIMOTHY H HENDERSON
3117049,SNOBEAR INDUSTRIES LLC
1167831,LEPAGES LIMITED
6065198,WHEATLEY SUSAN
6425540,LAWYER MATTHEW
6072091,INFEED MEDICA CORP
1204658,INFANTI CHAIRMANUFACTURING CORP
3635257,SALES FORCE SYSTEMS LLC
4854225,KIMBERLYCLARK WOIRLDWIDE INC
6400353,RAKUS CO LTD
4294596,SHAPE CORPORATION
1642143,BIOPHILE CORPORATION
5392061,CARLEX GLASS AMERICA LLC
1670520,A A ELEVEN LIMITED
1304143,DETROIT HOLDING LIMITED
4333899,DAESANG FNF CORPORATION
169005,MODERN TEXTILES INC
939296,MOTOS MOTORTECHNIK GMBH
6047126,CYBOENERGY INC
3570579,XSYS PRINT SOLUTINOS DEUTSCHLAND GMBH
6255819,CAPSENZE HB
4742807,TSANN KUEN ZHANGZHOU ENTERPRISE CO LTD
175165,DAKIN KOGYO CO LTD
177489,FELDMAN HAROLD
2304531,SON SEOKWON
2555113,ALPS ELECTRONICS CO LTD
1979857,RENCON
4339515,BELTEC INDUSTRIETECHNIK GMBH
848816,PRINCIPIA OPTICS INC A CA CORPORATION
536756,INSTITUT ELEKTRONIKI IMENI UA ARIFOVA USSR TASHKENT AKADEMGORODOK
15244,ATCO MANUFACTURING CO INC
2642271,GOMEZ DAVID P
1050522,MINIMED INC A DELAWARE CORP DBA MINIMED TECHNOLOGIES
4188997,MECHANICA AS
6088615,YAMANI SPRING CO LTD
200563,ENSIGNBICKFORD INDUSTRIE INC A CT CORP
4725078,SHEAR GOODNESS LLC
4981978,SYBRON IMPLANT SOLUTIONS GMBH
543721,AKADEMIA NAUK SSSR
1298213,SPAN INSTRUMENTS
4045141,SPISEMICON INC
446546,LIGHTING PARTS INC A CORP
2287913,LEYBOLD SEMICONDUCTOR VACUUM SOLUTIONS
568791,MANNO KOGYO KABUSHIKI KAISHA
2328474,ELECTRO OPTIC WERKZEUGTECHNIK GMBH
2543891,NEC ELECTRICS INC
2179626,TAPANI KYOSTI HOIKKA
1602863,COASTAL UNILUBE INC
3718437,ADVANCED PHASE SEPARATION LLC
4695040,ZE POLY PTD LTD
2751279,SYSTEMS SPRAY COOLED INC
5054400,DINSE GMBH
3770042,COMMISSARIA A LENERGIE ATOMIQUE
4473850,3DGEO DEVELOPMENT INC
6511476,NEXUS DISPLAY TECHNOLOGIES LLC
2930743,LIU HAOWEN
5606277,NEOSENS
4515752,INSTITUT FRANCOALLEMAND DE RECHERCHES DE SAINT LOUIS
4215139,GENESTIM LLC
5771981,LIN SHENGLIAN
2113226,COGNITIVE RESEARCH AND DESIGN CORP A CORPORATION OF CALIFORNIA
5448080,PLEWS INC A CORPORATION OF DELAWARE
4236094,NUNE AS
4871511,WOODMAN TOOLS LLC
4686180,ROLAIN RONDA
5263784,VIDIENSE TECHNOLOGY PTY LTD
2433395,WEINBRENNER INC
3597387,GE HEALTHCARE UK LIMITED
3970404,ISPACE ART LABS LLC
131000,ELTEC INSTRUMENT AG
355007,NUSTEEL ENGINEERING BRISBANE PTY LTD
3605610,BUDAPESTI MUSZAKI EGYETEM
5105962,LI LAI YIN JOHNSON
3524013,THERAPEUTIC GENETIC INC
3064679,BIOPOWER ENERGY INC
4360266,WESTERN RECREATION INDUSTRIES INC
702759,CAPRA RESOURCES INC A CA CORP
5620612,LUMATHERM INC
1770228,CRESCENT CATERERS INC A CORPORATION OF NEW YORK
4082774,GUIRGIS SAMEH
2945125,OPOTEK INC
168266,VEHICLE DESIGN AND DEVELOPMENT INCORPORATED
4435032,DOWDALL JAMES DEREK CHRISTOPHER CHALLONER
6504225,SAVER PRODUCTS LLC
3015025,SAGNINGSTEKNIK I LEKSAND AB
477611,GINN LEROY DRY
192116,AMERICAN FAST PRINT LIMITED
220500,INNOVATIVE CONCEPTS INC 1971 CONCOURSE DRIVE SAN JOSE CA 95131 A CORP
5123056,SCHOTT ELECTRONIC PACKAGING ASIA PTE LTD
303993,DUROFLOW CORPORATION
5198124,STENE BRIAN D
344290,ANSAN INDUSTRIES LTD
54286,CONGER SONYA
1615862,ENERGIES EFFICIENT INC
2056459,US PHILIPLS CORPORATION
4623379,CRIDER WILLIAM A JR
5445472,CHEROKEE MANUFACTURING LLC
54263,OCTEL SA
4668601,VASILJEV VLADIMIR YAROSLAVOVICH
3853250,FLEXFAB LLC
2084751,XANADU CANDLE INTERNATIONAL
3816319,SATTERFIELD RICHARD C
713624,HURONST CLAIR INCORPORATED A DE CORP
2224583,APOLLO TECHNOLOGIES INTERNATIONAL CORP
2167498,SHAMROCK PRODUCT DEVELOPMENT LTD
1056749,BIOCYBERNETICS LABORATORIES INC
264569,MONDIAL SPA
53815,JFC INVESTMENTS INC
1374782,RIETERAUTOMATIK GMBH
4323882,S2NET LIMITED
585687,ARROWTECH INC 8905 GLENLAKE DRIVE AUSTIN TEXAS 78730
1490416,ERASTEEL KLOSTER AKTIEBOLAG
3004623,INCJET INCORPORATED
2221197,COYOTE ENTERPRISES LLC
126419,CH BOEHRINGER SOHN
5045175,CAREX LIGHTING EQUIPMENT DONGGUAN COMPANY LIMITED
2390966,ELK CORPORATION OF DALLAS
90161,AMEICAN SPORTSURFACING CO INC A MICH CORP
5671062,GIT JAPAN INCORPORATED
4498703,CLIMOS INC
5371200,AC IMMUE SA
2182534,AN SHUN ENVERONMENTAL TECHNOLOGY CO LTD
296469,NATIONAL RESEARCH DEVELOPMENT CORPORATION 101 NEWINGTON CAUSEWAY LONDON SE1 6BU ENGLAND A CORP O
4908835,SPINEVISION
105747,CONIKER SYSTEMS INC
52850,GOTTFRIED BISCHOFF BAU KOMPL GASREINIGUNGSUND WASSERRUCKKUHLANLAGEN GMBH & COKOMMANDITGESELLSCHAF
5542862,KEEPER SECURITY INC
1925758,STELLAR MATERIALS INCORPORATED
1474620,SYNETRY CORPORATION
5862588,XIAN DAI ZHIHONG INDUSTRY AND TRADE CO LTD
4934715,HSU HUAMING
1887504,MARION COMPESITES
5771828,APPATURE INC
2413878,MCCABE FRANCIS J
176881,BENDIBERICA SA
333384,WUERTTEMBERGISCHE METALLWARENFABRIK AKTIENGESELLSCHAFT
4067635,RA MEREDITH & SON LTD
3960588,BRIAN INVESTMENTS PTY LTD
5302759,RADIO MARCONI SRL
555605,AHRENS AGRICULTURAL INDUSTRIES CO AN IA CORP
973861,POLYMER ENTERPRISES CORP A DELAWARE CORPORATION
1623233,ALLAN PIASETZKI GREGORY
4516476,ALBA SCIENTIFIC SERVICES LIMITED
645759,WHITE CONSOLIDATED INDUSTRIES INC INC
3403461,AQUEA SCIENTIFIC CORPORATION
5455968,J BAXTER BRINKMANN INTERNATIONAL CORPORATION
853442,POQET COMPUTER CORPORATION A CA CORP
1070993,APPARATE UND WERKZEUGBAU AG
2135366,SABERCOM INC
1838108,VITAL INSITE INCORPORATED
11340,C & K COMPONENTS INC A CORPOF MA
4871976,SAS DAIRON
3287181,AUTOMA SPA
207507,MAX JOHN K
64439,WINTERSHALL AG UND GESELLSCHAFT FUR BIOTECHNOLOGIES FORSCHUNG MBH
2239833,BEHAVIOR TECH COMPUTR CORPORATION
5819639,RYAN SCOTT INC
4383303,GAGNIER JEFFREY DAVID
2895159,SZEWING LEE
3942275,POSTURE EDUCATION PRODUCTS INC
463761,FRITZ HAUG AG
4655654,EVONIK DUGUSSA GMBH
6343233,LUEHERS THORSTEN DR
2000031,WIZSOFT INC
403771,RIOGRANDEALBUQUERQUE INC
1283760,JOSLYN ELECTRONICS SYSTEMS CORPORATION
2147452,MIKOHN CORPORATION
2558351,HORMANN KG VERKAUFGESELLSCHAFT
5321503,CONCENTRIX SOLAR GMBH
1110840,MERIT DIAMOND CORPORATION 1212 AVENUE OF THE AMERICAS
220853,REPA FEINSTANZWERK ALFDORF GERMANY A CORP
6507497,GEMINOSE INC
402399,QUINCY PACKAGING GROUP LP
987419,ZVI STEVE IONIS
1034769,ZWICK GMBH & CO
1216651,WILLKNIGHT INC
4771992,MOTONIC CORPORATION OF SEOHEUNG
937716,EKMANS KONSTRUKTIONS AB
1010599,VM INDUSTRIES INC
4336724,QUICKIE DEVICES LLC
1440293,PEPI KELMAN INC
4738447,CROCUS TECHNOLOGY
57635,SPERRYSUNINC 105 INDUSTRIAL RDSUGAR LANDTX77478 A CORPOF DE
564403,CASHEW COMPANY LTD 4071 YOSHINOCHO 1CHOME OHMIYASHI SAITAMAKEN JAPAN
1410296,MUROMOTO TEKKO KABUSHIKI KAISHA
6408186,GRIBOVSKY VLADIMIR
3512847,VECTOR SURGICAL
4403560,MATO MACHINENUND METALLWARENFABRICK CURT MATTHAEI GMBH & CO KG
2106202,UNDERSGROUND SYSTEMS INC
4539364,PROMARK SPECIALTY SERVICES INC
2741412,DAISEKI CO LTD
4925290,ENDOORTHOPAEDICS INC
1590891,OPTOS PUBLIC LIMITED COMPANY
15768,ROSE ELEKTROTECHNIK GMBH & CO KG
6025823,BLABS AG
1739529,BOSCH SYTEMS DE FREINAGE
481522,BROERSZ GERRIT
2364237,LIGHT SHOJI KABUSHIKI KAISHA
562466,AEROS INSTRUMENTS INC
4990089,BIOVEC TRANSFUSIONS LLC
482032,BURNS EDWARD J
6547700,HUGHES LEONA R
5725422,HIDENT PTY LTD
16961,BENTON CASING SERVICE INC
3074491,GAVISHGALILEE BIO APPLICATIONS LTD
5154976,HUNT VINCE
6283367,GLOBE HEALTHCARE CORPORATION
651013,STANLEY ROY 50
1720408,VALLEY WOMENS GROUP LLC
4006328,MEMPILE INC DELWARE CORPORATION OF
4514417,BOOKHAMER RYAN SCOTT
1615709,HEAT MAX INC
2123217,TAGUCHI TECHNICAL LABORATORY CO LTD
551548,ORIS
17148,ARBED SA A LUXEMBORG CORP
1812711,HULTQUIST STEVEN J
3167381,INTERSOURCE SYSTEMS INC
484341,ASHIMORI KOGYO KABUSHIKI KAISHA 50 INTEREST
5425594,CALNETIX TECHNOLOGIES LLC
40352,TENNECO INC A CORPOF DE
1731704,GLENBROOK TECHNOLOGIES INC
6043637,ORIGIN PRODUCT DESIGN LTD
6480188,ARVEDI STEEL ENGINEERING SPA
3097763,BIGFIC INC
3977477,TERRY DOUGLAS C
12365,LUNAIRE ENVIRONMENTAL INC
1815804,EFC SYSTEMS INC
17483,DIDIK CAROLINE J
2742407,EXALPHA BIOLOGICALS INC
3278098,AGNIK LLC
17683,AYRWAY INDUSTRIES INC
550075,HOLLISTER INCORPORATED AN IL CORP
2092796,THOMAS KLOCKER
435593,JOHNSON ANNA M
6454925,SOOKASA INC
549432,DABICO HOLDINGS PTY LIMITED
2242720,EADS DEUTISCHLAND GMBH
3127824,REVENUE MANAGEMENT SOLUTIONS INC
238194,HUNTER GEOPHYSICS A CA CORP
2228357,PROTEASE AB
856431,ROTATIONAL MOLDING INC
6206385,ESCHER GROUP IRL LIMITED
6265401,UNITRIS BIOPHARMA CO LTD
1301089,NIKKO ELECTRIC INDUSTRY CO LTD
1038311,THOMSON SAGINAW BALL SCREW COMPANY INC
108915,MICROMEGA SA A CORP FRANCE
521359,SCANPUMP AB BOX 2053 S431 02 MOLNDAL SWEDEN A JOINT STOCK COMPANY OF SWEDEN
3913622,FORCE 10
502990,WHYCO CHROMIUM COMPANY INC WATERBURY ROAD PO BOX 160 THOMASTON CONNECTICUT 06787 A CONNECTI
991058,KIOTA
4710572,ATLANTIS TREE FARM LLC
1555318,BGK INTERNATIONAL INCORPORATED
529950,ELVA INDUKSJON AS
2637934,HSM HOLOGRAPHIC SYSTEMS MUNCHEN GMBH
4950514,HSIEN MENGHUA
6075199,STRATEGIC SCIENSE & TECHNOLOGIES LLC
17739,STANDARD BRANDS INCORPORATED
5791288,CONOMOS NICHOLAS
1925726,KAZUO ONUMA
2462199,DUNCAN SCOTT
603096,NIPPON OIL COMPANY LIMITED 312 1CHOME NISHISHIMBASHI MINATOKU TOKYO JAPAN
